Street,City,State,ZIP,Phone,Website,Lat,Long
500 Ed Noble Parkway,Norman,OK,73072,4055617477,https://locations.dennys.com/ES/OK/NORMAN/249351,35.212935989356,-97.485812975786
3130 South Douglas Blvd,Oklahoma City,OK,73150,4057332200,https://locations.dennys.com/ES/OK/OKLAHOMA-CITY/246670,35.433626009819,-97.369875999805
3030 South I-35 Service Rd.,Oklahoma City,OK,73129,4056703234,https://locations.dennys.com/ES/OK/OKLAHOMA-CITY/246888,35.434426020567,-97.484595001435
315 S. Meridian Avenue,Oklahoma City,OK,73108,4059478548,https://locations.dennys.com/ES/OK/OKLAHOMA-CITY/247994,35.46269801234,-97.60165699646
1617 SW 74th Street,Oklahoma City,OK,73159,4056855414,https://locations.dennys.com/ES/OK/OKLAHOMA-CITY/247996,35.39177605713,-97.546519444397
385 Mid America Drive,Pryor,OK,74361,9184768182,https://locations.dennys.com/ES/OK/PRYOR/249345,36.229971016864,-95.338652020012
2400 South 4th Route,Sayre,OK,73662,5809289393,https://locations.dennys.com/ES/OK/SAYRE/248613,35.289471395275,-99.640049586754
4903 N Harrison,Shawnee,OK,74801,4058780356,https://locations.dennys.com/ES/OK/SHAWNEE/246840,35.385052000817,-96.911134019918
121 North 129 East Ave,Tulsa,OK,74116,9184375800,https://locations.dennys.com/ES/OK/TULSA/248594,36.161861082376,-95.833278379355
3435 Spicer Road,Albany,OR,97321,5417912091,https://locations.dennys.com/ES/OR/ALBANY/247835,44.629136009435,-123.059823002228
1369 Se 1st Ave,Canby,OR,97013,5032633182,https://locations.dennys.com/ES/OR/CANBY/247698,45.267118995668,-122.678590995576
3652 Glenwood Dr,Eugene,OR,97403,5413437258,https://locations.dennys.com/ES/OR/EUGENE/247740,44.034113001094,-123.040283025727
115 NE Morgan Lane,Grants Pass,OR,97526,5414794544,https://locations.dennys.com/ES/OR/GRANTS-PASS/247742,42.462068997539,-123.321602997985
12101 SE 82nd Ave,Happy Valley,OR,97086,5036539589,https://locations.dennys.com/ES/OR/HAPPY-VALLEY/246804,45.435597009694,-122.57952402466
2265 Hwy 395 S,Hermiston,OR,97838,5415677178,https://locations.dennys.com/ES/OR/HERMISTON/247178,45.861577679811,-119.29034217762
2947 S 6th St,Klamath Falls,OR,97603,5418823537,https://locations.dennys.com/ES/OR/KLAMATH-FALLS/247741,42.209438016736,-121.75240796141
2604 Island Ave,La Grande,OR,97850,5419632134,https://locations.dennys.com/ES/OR/LA-GRANDE/246697,45.331963997023,-118.069874038021
800 John Long Rd,Oakland,OR,97462,5418492771,https://locations.dennys.com/ES/OR/OAKLAND/248514,43.539517011279,-123.28873101775
610 Tutuilla Rd,Pendleton,OR,97801,5412760215,https://locations.dennys.com/ES/OR/PENDLETON/246696,45.66155698414,-118.80589297917
425 NE Hassalo St,Portland,OR,97232,5032363727,https://locations.dennys.com/ES/OR/PORTLAND/246800,45.530968986233,-122.660940970602
11950 N. CENTER AVE,PORTLAND,OR,97217,5032850735,https://locations.dennys.com/ES/OR/PORTLAND/246801,45.609510981296,-122.681777962801
10428 S E STARK ST,PORTLAND,OR,97216,5032548460,https://locations.dennys.com/ES/OR/PORTLAND/246806,45.518758984059,-122.556225016041
350 W Harvard,Roseburg,OR,97470,5416723134,https://locations.dennys.com/ES/OR/ROSEBURG/247743,43.213029980293,-123.352443037253
3155 Ryan Dr SE,Salem,OR,97301,5035858424,https://locations.dennys.com/ES/OR/SALEM/246369,44.920042029079,-122.996872813905
3680 Market St NE,Salem,OR,97301,5033633411,https://locations.dennys.com/ES/OR/SALEM/246811,44.949880053732,-122.987664035981
987 Kruse Way,Springfield,OR,97477,5417440602,https://locations.dennys.com/ES/OR/SPRINGFIELD/246363,44.082366989033,-123.040252012685
1710 W 6TH ST,THE DALLES,OR,97058,5412962655,https://locations.dennys.com/ES/OR/THE-DALLES/246807,45.610065989015,-121.206419002827
2230 NORTH MAIN AVE,TILLAMOOK,OR,97141,5038158061,https://locations.dennys.com/ES/OR/TILLAMOOK/248113,45.47308301808,-123.844824025335
2919 Tom Tenant Drive,Woodburn,OR,97071,5039819738,https://locations.dennys.com/ES/OR/WOODBURN/246530,45.152145016544,-122.877858003079
1871 CATASAUQUA ROAD,ALLENTOWN,PA,18109,8335961011,https://locations.dennys.com/ES/PA/ALLENTOWN/248775,40.640953011178,-75.431321009729
220 Park Hills Plaza,Altoona,PA,16602,8669482064,https://locations.dennys.com/ES/PA/ALTOONA/249612,40.469607003252,-78.406304958466
4276 Business Route 220,Bedford,PA,15522,8146237079,https://locations.dennys.com/ES/PA/BEDFORD/246296,40.050605009334,-78.510737017966
855 Rostraver Rd,Belle Vernon,PA,15012,8335515784,https://locations.dennys.com/ES/PA/BELLE-VERNON/249573,40.137892011617,-79.843014040889
131 Papermill Rd.,Bloomsburg,PA,17815,5707849420,https://locations.dennys.com/ES/PA/BLOOMSBURG/248198,41.026425003552,-76.428267004168
246 ALLEGHENY BLVD,BROOKVILLE,PA,15825,8669514740,https://locations.dennys.com/ES/PA/BROOKVILLE/248693,41.172412988344,-79.095016018997
1501 Harrisburg Pike,Carlisle,PA,17015,8669510229,https://locations.dennys.com/ES/PA/CARLISLE/249577,40.23651000589,-77.12237902783
1346 Old Freedom Rd,Cranberry Township,PA,16066,8773401731,https://locations.dennys.com/ES/PA/CRANBERRY-TOWNSHIP/249566,40.685234018921,-80.101976040798
47 INDUSTRIAL HIGHWAY,ESSINGTON,PA,19029,8335816916,https://locations.dennys.com/ES/PA/ESSINGTON/248774,39.86765698058,-75.30525802416
200 West Drive,Greensburg,PA,15601,7248379756,https://locations.dennys.com/ES/PA/GREENSBURG/248533,40.305621018776,-79.576545040857
199 Eisenhower Blvd,Hanover,PA,17331,8669411172,https://locations.dennys.com/ES/PA/HANOVER/249582,39.824778013781,-76.989213971882
84 Rt 93,Hazleton,PA,18202,5704974339,https://locations.dennys.com/ES/PA/HAZLETON/248804,40.981690582326,-76.023855253598
9174 Lincoln Hwy,Irwin,PA,15642,7248644342,https://locations.dennys.com/ES/PA/IRWIN/248502,40.321583846112,-79.694999570782
3156 Elton Rd,Johnstown,PA,15904,8669487660,https://locations.dennys.com/ES/PA/JOHNSTOWN/249563,40.279067987706,-78.847502022445
640 EAST LINCOLN HIGHWAY,LANGHORNE,PA,19047,8669483286,https://locations.dennys.com/ES/PA/LANGHORNE/248773,40.16405000359,-74.904675974932
3870 Route 30,Latrobe,PA,15650,8669515558,https://locations.dennys.com/ES/PA/LATROBE/249571,40.28622009572,-79.381907057514
5505 Carlisle Pike,Mechanicsburg,PA,17050,8669515565,https://locations.dennys.com/ES/PA/MECHANICSBURG/249564,40.24071801465,-76.983847961288
5609 Nittany Valley Drive,Mill Hall,PA,17751,5707262492,https://locations.dennys.com/ES/PA/MILL-HALL/248572,41.02862399585,-77.522972979361
3980 William Penn Highway,Monroeville,PA,15146,4123722707,https://locations.dennys.com/ES/PA/MONROEVILLE/248165,40.438036984037,-79.772394997893
209 Tarentum Bridge Rd,New Kensington,PA,15068,8335816832,https://locations.dennys.com/ES/PA/NEW-KENSINGTON/249565,40.590873989552,-79.751709969599
1623 Oliver Road,New Milford,PA,18834,5704652178,https://locations.dennys.com/ES/PA/NEW-MILFORD/248635,41.824648017913,-75.681980986
1829 Lincoln Highway,North Versailles,PA,15137,4128243340,https://locations.dennys.com/ES/PA/NORTH-VERSAILLES/248166,40.368475988679,-79.779699994149
7319 McKnight Rd,Pittsburgh,PA,15237,4123645292,https://locations.dennys.com/ES/PA/PITTSBURGH/248168,40.538409017277,-80.011996980762
2701 Freeport Rd.,Pittsburgh,PA,15238,4128283512,https://locations.dennys.com/ES/PA/PITTSBURGH/248593,40.538304997859,-79.834414040593
271 Clairton Blvd,Pittsburgh,PA,15236,8335412029,https://locations.dennys.com/ES/PA/PITTSBURGH/249560,40.337935979635,-79.950941018737
2180 Greentree Rd,Pittsburgh,PA,15220,8335515785,https://locations.dennys.com/ES/PA/PITTSBURGH/249581,40.391133991252,-80.073795998503
449 Pennsylvania 315,Pittston,PA,18640,5705692865,https://locations.dennys.com/ES/PA/PITTSTON/249259,41.315802886809,-75.753584654733
410 Scranton Carbondale Hwy,Scranton,PA,18508,5703468006,https://locations.dennys.com/ES/PA/SCRANTON/248192,41.461788011464,-75.655214970771
973 N. Susquehanna Trail,Selinsgrove,PA,17870,5703746646,https://locations.dennys.com/ES/PA/SELINSGROVE/248199,40.824110000778,-76.847499039419
122 FITZ HENRY ROAD,SMITHTON,PA,15479,8669870746,https://locations.dennys.com/ES/PA/SMITHTON/248650,40.169112414579,-79.732541028155
1395 West Chestnut St,Washington,PA,15301,8669870688,https://locations.dennys.com/ES/PA/WASHINGTON/249572,40.165022010992,-80.273932041728
2200 Lebanon Church Road,West Mifflin,PA,15122,4126553212,https://locations.dennys.com/ES/PA/WEST-MIFFLIN/248169,40.348030012263,-79.944359967459
488 Kidder St.,Wilkes-Barre,PA,18702,5708255208,https://locations.dennys.com/ES/PA/WILKES-BARRE/248191,41.25108803179,-75.852078497228
1716 E. 3rd St.,Williamsport,PA,17701,5703234649,https://locations.dennys.com/ES/PA/WILLIAMSPORT/248197,41.250043996261,-76.971664026832
1199 Loucks Rd,York,PA,17404,8335940643,https://locations.dennys.com/ES/PA/YORK/249562,39.979309001928,-76.757637996579
1450 Hartford Ave.,Johnston,RI,02919,4012735300,https://locations.dennys.com/ES/RI/JOHNSTON/249211,41.824384993792,-71.502802032746
444 Quaker Lane  #5,Warwick,RI,02886,4018267613,https://locations.dennys.com/ES/RI/WARWICK/247583,41.683950983772,-71.49933200865
3401 CLEMSON BOULEVARD,ANDERSON,SC,29621,8642265646,https://locations.dennys.com/ES/SC/ANDERSON/247906,34.544777984053,-82.669938962287
1011 N MOUNTAIN ST,BLACKSBURG,SC,29702,8669870713,https://locations.dennys.com/ES/SC/BLACKSBURG/248600,35.142246999378,-81.509610983315
115 Sloane Garden Rd,Boiling Springs,SC,29316,8645789948,https://locations.dennys.com/ES/SC/BOILING-SPRINGS/202163,35.011918002279,-81.956152013483
342 Harbison Blvd,Columbia,SC,29212,8037817422,https://locations.dennys.com/ES/SC/COLUMBIA/247753,34.074776006897,-81.154438984187
5901 FAIRFIELD DR,COLUMBIA,SC,29203,8009911452,https://locations.dennys.com/ES/SC/COLUMBIA/248666,34.065046000325,-81.024929024756
2521 Wade Hampton,Greenville,SC,29615,8642929105,https://locations.dennys.com/ES/SC/GREENVILLE/202054,34.89595500049,-82.342616004098
800 S. Kings Hwy,Myrtle Beach,SC,29577,8434487764,https://locations.dennys.com/ES/SC/MYRTLE-BEACH/247850,33.680710007288,-78.897821017959
2435 MT. HOLLY ROAD,ROCK HILL,SC,29730,8669870726,https://locations.dennys.com/ES/SC/ROCK-HILL/248639,34.855844995405,-81.006356990433
113 MOTEL DRIVE,SAINT GEORGE,SC,29477,8669870724,https://locations.dennys.com/ES/SC/SAINT-GEORGE/248752,33.194009015893,-80.602292008978
2306 Reidville Road,Spartanburg,SC,29301,8645876466,https://locations.dennys.com/ES/SC/SPARTANBURG/202050,34.921487995852,-81.991847018707
2514 Sunset Blvd,West Columbia,SC,29169,8039390528,https://locations.dennys.com/ES/SC/WEST-COLUMBIA/249245,34.003827010283,-81.108466005469
5201 Granite Lane,Sioux Falls,SD,57107,6053344547,https://locations.dennys.com/ES/SD/SIOUX-FALLS/248573,43.602938178742,-96.767617984101
1420 Hwy 96 North,Fairview,TN,37062,6157998155,https://locations.dennys.com/ES/TN/FAIRVIEW/249304,36.027350996634,-87.172486040356
28 SAN PEBBLE DR  I-40  EXIT 85,JACKSON,TN,38305,7314273726,https://locations.dennys.com/ES/TN/JACKSON/249303,35.683522981444,-88.778130034347
800 WATT RD,KNOXVILLE,TN,37932,8669870592,https://locations.dennys.com/ES/TN/KNOXVILLE/248577,35.881380991024,-84.235655006131
3716 Parkway,Pigeon Forge,TN,37863,8654286767,https://locations.dennys.com/ES/TN/PIGEON-FORGE/249380,35.780884989435,-83.549957994162
120 OVERLAND TRAIL,ABILENE,TX,79601,3256777448,https://locations.dennys.com/ES/TX/ABILENE/249361,32.49108099029,-99.722403976937
3314 South Clack Street,Abilene,TX,79606,3256918838,https://locations.dennys.com/ES/TX/ABILENE/249362,32.411145921527,-99.773555866881
2116 S Georgia St,Amarillo,TX,79109,8064635402,https://locations.dennys.com/ES/TX/AMARILLO/246673,35.190792006995,-101.86656102625
1710 I-40 East,Amarillo,TX,79103,8063764087,https://locations.dennys.com/ES/TX/AMARILLO/246674,35.193239980634,-101.801890912268
9601 I-40 East Exit 76,Amarillo,TX,79111,8063359790,https://locations.dennys.com/ES/TX/AMARILLO/248557,35.1926959,-101.7305574
3001 Mountain Pass Blvd,Anthony,TX,79821,9158869032,https://locations.dennys.com/ES/TX/ANTHONY/248664,31.996444012968,-106.579692022214
839 N. Watson Road,Arlington,TX,76011,8176406050,https://locations.dennys.com/ES/TX/ARLINGTON/247853,32.756751991229,-97.064455960442
4820 W Sublett Road,Arlington,TX,76017,8174832700,https://locations.dennys.com/ES/TX/ARLINGTON/248712,32.645748980644,-97.183407990813
4928 S. Cooper,Arlington,TX,76017,8174683223,https://locations.dennys.com/ES/TX/ARLINGTON/248828,32.665930005101,-97.134763029001
7100 North I-35,Austin,TX,78752,5124533617,https://locations.dennys.com/ES/TX/AUSTIN/200686,30.332508995353,-97.705239969168
2320 S Interregional,Austin,TX,78704,5124474584,https://locations.dennys.com/ES/TX/AUSTIN/201008,30.233346013004,-97.742012467161
1601 IH35 N,Austin,TX,78702,5124998700,https://locations.dennys.com/ES/TX/AUSTIN/247356,30.276694991755,-97.729618986011
7619 E Ben White Boulevard,Austin,TX,78741,5123890013,https://locations.dennys.com/ES/TX/AUSTIN/248535,30.217209002104,-97.69178198543
13216 N IH-35 SVRD SB,Austin,TX,78753,7372225040,https://locations.dennys.com/ES/TX/AUSTIN/249512,30.417414045377,-97.673296897094
4125 South Beltline Road,Balch Springs,TX,75180,9729135300,https://locations.dennys.com/ES/TX/BALCH-SPRINGS/249338,32.706803014831,-96.585781982441
300 Highway 71 West,Bastrop,TX,78602,5123213741,https://locations.dennys.com/ES/TX/BASTROP/249339,30.104643981953,-97.329665998616
1876 East Freeway,Baytown,TX,77521,2814241043,https://locations.dennys.com/ES/TX/BAYTOWN/209388,29.794857012944,-95.033388973695
7207 Garth Road,Baytown,TX,77521,2818391191,https://locations.dennys.com/ES/TX/BAYTOWN/246936,29.806590001009,-94.982688014853
709 N. I-35,Bellmead,TX,76705,2548671000,https://locations.dennys.com/ES/TX/BELLMEAD/248868,31.583725009851,-97.108622974301
1710 E 3rd St,Big Spring,TX,79720,4322672201,https://locations.dennys.com/ES/TX/BIG-SPRING/246027,32.259879979426,-101.453451971269
435 W Bandera St,Boerne,TX,78006,8308162300,https://locations.dennys.com/ES/TX/BOERNE/247303,29.779890999095,-98.73511795827
2951 State Hwy 36 South,Brenham,TX,77833,9798364800,https://locations.dennys.com/ES/TX/BRENHAM/247916,30.138064012927,-96.394859997739
204 S Waller,Brookshire,TX,77423,2813757041,https://locations.dennys.com/ES/TX/BROOKSHIRE/248615,29.780649980428,-95.952486030735
1875 N Expressway,Brownsville,TX,78520,9565543042,https://locations.dennys.com/ES/TX/BROWNSVILLE/202373,25.944966993269,-97.505249016688
6131 Paredes Line Rd.,Brownsville,TX,78526,9565422725,https://locations.dennys.com/ES/TX/BROWNSVILLE/202376,25.984824996435,-97.484512020594
2890 Harvey Mitchell Parkway,Bryan,TX,77807,9797789348,https://locations.dennys.com/ES/TX/BRYAN/248184,30.725158998149,-96.425697019522
868 Ne Alsbury Blvd,Burleson,TX,76028,8174476120,https://locations.dennys.com/ES/TX/BURLESON/246693,32.562661982403,-97.320670959223
17400 N Hwy 20,Canton,TX,75103,9035676500,https://locations.dennys.com/ES/TX/CANTON/248619,32.580702981251,-95.858222979986
1058 US 59 S,Carthage,TX,75633,9036900330,https://locations.dennys.com/ES/TX/CARTHAGE/248711,32.181716575708,-94.333805858997
16851 Interstate Highway 20,Cisco,TX,76437,2544421055,https://locations.dennys.com/ES/TX/CISCO/249251,32.373814015823,-99.007195038259
607 Texas Ave,College Station,TX,77840,9794852987,https://locations.dennys.com/ES/TX/COLLEGE-STATION/247631,30.627946984315,-96.332745988077
2243 Stoneside Rd,Conroe,TX,77303,9364410333,https://locations.dennys.com/ES/TX/CONROE/247807,30.337697016233,-95.478709012027
8000 S Interstate 35 E,Corinth,TX,76210,9403210708,https://locations.dennys.com/ES/TX/CORINTH/248864,33.130641995524,-97.041426010915
5165 Interstate 37,Corpus Christi,TX,78408,3618842579,https://locations.dennys.com/ES/TX/CORPUS-CHRISTI/246177,27.802935986688,-97.452264995059
4918 S Padre Island Dr,Corpus Christi,TX,78411,3619924332,https://locations.dennys.com/ES/TX/CORPUS-CHRISTI/246179,27.713965982066,-97.381359039518
2931 US HWY 77,CORPUS CHRISTI,TX,78410,3617868401,https://locations.dennys.com/ES/TX/CORPUS-CHRISTI/246759,27.859387560353,-97.628598362113
2801 U.S. 287,Corsicana,TX,75110,9038748920,https://locations.dennys.com/ES/TX/CORSICANA/248183,32.123119351638,-96.465523122412
26050 Highway 290,Cypress,TX,77429,2812566711,https://locations.dennys.com/ES/TX/CYPRESS/247797,29.973075008007,-95.695294037319
1415 Medical Dist. Dr,Dallas,TX,75207,2146309949,https://locations.dennys.com/ES/TX/DALLAS/202144,32.807658013332,-96.840047015268
10433 N Central Expwy,Dallas,TX,75231,2142651422,https://locations.dennys.com/ES/TX/DALLAS/247234,32.889295990062,-96.770521978275
2425 Walnut Hill Lane,Dallas,TX,75229,9726208797,https://locations.dennys.com/ES/TX/DALLAS/247421,32.881533006617,-96.89687698935
2030 Market Ctr Blvd,Dallas,TX,75207,2147422135,https://locations.dennys.com/ES/TX/DALLAS/247710,32.798511010035,-96.82447503173
8233 East R.L. Thornton Frwy.,Dallas,TX,75228,2143278039,https://locations.dennys.com/ES/TX/DALLAS/247711,32.794745984857,-96.698934993101
4400 N Central Expwy,Dallas,TX,75206,2148241269,https://locations.dennys.com/ES/TX/DALLAS/247712,32.819217998916,-96.786781026417
7120 S Cockrell Hill,Dallas,TX,75236,9722964033,https://locations.dennys.com/ES/TX/DALLAS/247713,32.66113501166,-96.890848976043
13689 N. Central Exp.,Dallas,TX,75243,9727831205,https://locations.dennys.com/ES/TX/DALLAS/247882,32.935177019301,-96.753321977683
4567 Frankford Road,Dallas,TX,75287,9724078335,https://locations.dennys.com/ES/TX/DALLAS/247907,32.998052985872,-96.83043003866
7425 Bonnie View Road,Dallas,TX,75241,9722252069,https://locations.dennys.com/ES/TX/DALLAS/248607,32.657425013677,-96.752101991676
4007 N. Interstate 35,Denton,TX,76207,9403829033,https://locations.dennys.com/ES/TX/DENTON/248190,33.232090013675,-97.175708961289
564 S Bibb Avenue,Eagle Pass,TX,78852,8302138321,https://locations.dennys.com/ES/TX/EAGLE-PASS/249671,28.698905989853,-100.482748961301
2301 West University Drive,Edinburg,TX,78539,9562920084,https://locations.dennys.com/ES/TX/EDINBURG/247810,26.305732990757,-98.188345040282
1305 E MONTE CRISTO RD,EDINBURG,TX,78542,9563837900,https://locations.dennys.com/ES/TX/EDINBURG/248633,26.336355016723,-98.143570003167
9567 Dyer St,El Paso,TX,79924,9157514015,https://locations.dennys.com/ES/TX/EL-PASO/246909,31.884085019996,-106.419162986064
6144 Gateway Blvd. E,El Paso,TX,79905,9157721908,https://locations.dennys.com/ES/TX/EL-PASO/246910,31.780847004513,-106.407838029046
11045 Gateway Blvd. W,El Paso,TX,79935,9155921550,https://locations.dennys.com/ES/TX/EL-PASO/246912,31.745827999779,-106.332891996174
11315 Montwood Dr,El Paso,TX,79936,9158558104,https://locations.dennys.com/ES/TX/EL-PASO/246944,31.769717010562,-106.302661991819
4690 WOODROW BEAN TRANSMOUNTAIN RD,EL PASO,TX,79924,9157516344,https://locations.dennys.com/ES/TX/EL-PASO/247143,31.897953004529,-106.435095978172
6650 Montana Ave,El Paso,TX,79925,9157728085,https://locations.dennys.com/ES/TX/EL-PASO/247157,31.788248979388,-106.397317986189
510 Zaragosa Rd,El Paso,TX,79907,9157900313,https://locations.dennys.com/ES/TX/EL-PASO/247603,31.702321982804,-106.321062029489
1613 Pleasanton Road  Suite B-10,El Paso,TX,79906,9155645712,https://locations.dennys.com/ES/TX/EL-PASO/248674,31.816217652651,-106.427797385162
1301 North Horizon Blvd,El Paso,TX,79927,9158523226,https://locations.dennys.com/ES/TX/EL-PASO/248677,31.662040986895,-106.238156038447
301 North I-45,Ennis,TX,75119,9728752434,https://locations.dennys.com/ES/TX/ENNIS/247502,32.335599997237,-96.617687026326
1015 W Airport Frwy,EULESS,TX,76039,8172836363,https://locations.dennys.com/ES/TX/EULESS/247881,32.838501400249,-97.035253400612
